Date,Policy #,Queue
"Wednesday, April 13, 2016",VF52945430,Docattach
"Wednesday, April 13, 2016",VF52957940,Docattach
"Wednesday, April 13, 2016",VF52974410,Docattach
"Wednesday, April 13, 2016",VF52949570,Docattach
"Wednesday, April 13, 2016",VF52966830,Docattach
"Wednesday, April 13, 2016",VF52959490,Docattach
"Wednesday, April 13, 2016",VF52946670,Docattach
"Wednesday, April 13, 2016",VF52900500,Docattach
"Wednesday, April 13, 2016",VF52949630,Docattach
"Wednesday, April 13, 2016",VF52957070,Docattach
"Wednesday, April 13, 2016",VF52957560,Docattach
"Wednesday, April 13, 2016",VF52947830,Docattach
"Wednesday, April 13, 2016",VF52946670,Docattach
"Wednesday, April 13, 2016",VF52936100,Docattach
"Wednesday, April 13, 2016",VF52955800,Docattach
"Thursday, April 14, 2016",VF52959210,Docattach
"Thursday, April 14, 2016",VF52960410,Docattach
"Thursday, April 14, 2016",VF52971230,Docattach
"Thursday, April 14, 2016",VF52966830,Docattach
"Thursday, April 14, 2016",VF52960810,Docattach
"Thursday, April 14, 2016",VF52950690,Docattach
"Thursday, April 14, 2016",VF52947840,Docattach
"Thursday, April 14, 2016",VF52931460,Docattach
"Thursday, April 14, 2016",VF52822600,Docattach
"Thursday, April 14, 2016",VF52947660,Docattach
"Thursday, April 14, 2016",VF52931460,Docattach
"Thursday, April 14, 2016",VF52947840,Docattach
"Thursday, April 14, 2016",VF52940800,Docattach
"Thursday, April 14, 2016",VF52957870,Docattach
"Thursday, April 14, 2016",VF52942010,Docattach
"Thursday, April 14, 2016",VF52957200,Docattach
"Thursday, April 14, 2016",VF52948770,Docattach
"Thursday, April 14, 2016",VF52948780,Docattach
"Thursday, April 14, 2016",VF52942010,Docattach
"Thursday, April 14, 2016",VF52931870,Docattach
"Thursday, April 14, 2016",VF52963140,Docattach
"Thursday, April 14, 2016",VF52954640,Docattach
"Thursday, April 14, 2016",VF52947650,Docattach
"Thursday, April 14, 2016",VF52947100,Docattach
"Friday, April 15, 2016",VF52930950,Docattach
"Friday, April 15, 2016",VF52959490,Docattach
"Friday, April 15, 2016",VF52970940,Docattach
"Friday, April 15, 2016",VF52942010,Docattach
"Friday, April 15, 2016",VF52946670,Docattach
"Friday, April 15, 2016",VF52954710,Docattach
"Friday, April 15, 2016",VF52954710,Docattach
"Friday, April 15, 2016",VF52954650,Docattach
"Friday, April 15, 2016",VF52958500,Docattach
"Friday, April 15, 2016",VF52961530,Docattach
"Friday, April 15, 2016",VF52936140,Docattach
"Friday, April 15, 2016",VF52961480,Docattach
"Friday, April 15, 2016",VF52956130,Docattach
"Friday, April 15, 2016",VF52949860,Docattach
"Friday, April 15, 2016",VF52949860,Docattach
"Friday, April 15, 2016",VF52963140,Docattach
"Friday, April 15, 2016",VF52947650,Docattach
"Friday, April 15, 2016",VF52906190,Docattach
"Friday, April 15, 2016",VF52963140,Docattach
"Friday, April 15, 2016",VF52930950,Docattach
"Friday, April 15, 2016",VF52930950,Docattach
"Friday, April 15, 2016",VF52930950,Docattach
"Friday, April 15, 2016",VF52946670,Docattach
"Friday, April 15, 2016",VF52926330,Docattach
"Friday, April 15, 2016",VF52957600,Docattach
"Friday, April 15, 2016",VF52931460,Docattach
"Monday, April 18, 2016",VF52963140,Docattach
"Monday, April 18, 2016",VF52960320,Docattach
"Monday, April 18, 2016",VF52971990,Docattach
"Monday, April 18, 2016",VF52936100,Docattach
"Monday, April 18, 2016",VF52969070,Docattach
"Monday, April 18, 2016",VF52959490,Docattach
"Monday, April 18, 2016",VF52922100,Docattach
"Monday, April 18, 2016",VF52924350,Docattach
"Monday, April 18, 2016",VF52936100,Docattach
"Monday, April 18, 2016",VF52939630,Docattach
"Monday, April 18, 2016",VF52924350,Docattach
"Monday, April 18, 2016",VF52939060,Docattach
"Monday, April 18, 2016",VF52946050,Docattach
"Monday, April 18, 2016",VF52956130,Docattach
"Monday, April 18, 2016",VF52949320,Docattach
"Monday, April 18, 2016",VF52958270,Docattach
"Monday, April 18, 2016",VF52961710,Docattach
"Tuesday, April 19, 2016",VF52936100,Docattach
"Tuesday, April 19, 2016",VF52957510,Docattach
"Tuesday, April 19, 2016",VF52944720,Docattach
"Tuesday, April 19, 2016",VF52965540,Docattach
"Tuesday, April 19, 2016",VF52957510,Docattach
"Tuesday, April 19, 2016",VF52919260,Docattach
"Tuesday, April 19, 2016",VF52930950,Docattach
"Tuesday, April 19, 2016",VF52961710,Docattach
"Tuesday, April 19, 2016",VF52947120,Docattach
"Tuesday, April 19, 2016",VF52942460,Docattach
"Tuesday, April 19, 2016",VF52972220,Docattach
"Tuesday, April 19, 2016",VF52939130,Docattach
"Tuesday, April 19, 2016",VF52919850,Docattach
"Tuesday, April 19, 2016",VF52943000,Docattach
"Tuesday, April 19, 2016",VF52936970,Docattach
"Tuesday, April 19, 2016",VF52947210,Docattach
"Tuesday, April 19, 2016",VF52965020,Docattach
"Tuesday, April 19, 2016",VF52935240,Docattach
"Tuesday, April 19, 2016",VF52922100,Docattach
"Tuesday, April 19, 2016",VF52965800,Docattach
"Tuesday, April 19, 2016",VF52906470,Docattach
"Tuesday, April 19, 2016",VF52965800,Docattach
"Tuesday, April 19, 2016",VF52946280,Docattach
"Thursday, April 21, 2016",VF52908970,Docattach
"Thursday, April 21, 2016",VF52964670,Docattach
"Thursday, April 21, 2016",VF52952220,Docattach
"Thursday, April 21, 2016",VF52963140,Docattach
"Thursday, April 21, 2016",VF52960110,Docattach
"Thursday, April 21, 2016",VF52966480,Docattach
"Thursday, April 21, 2016",VF52966470,Docattach
"Thursday, April 21, 2016",VF52966480,Docattach
"Thursday, April 21, 2016",VF52947220,Docattach
"Thursday, April 21, 2016",VF52935240,Docattach
"Thursday, April 21, 2016",VF52942210,Docattach
"Thursday, April 21, 2016",VF52958130,Docattach
"Thursday, April 21, 2016",VF52962740,Docattach
"Thursday, April 21, 2016",VF52954710,Docattach
"Thursday, April 21, 2016",VF52906190,Docattach
"Thursday, April 21, 2016",VF52960320,Docattach
"Thursday, April 21, 2016",VF52936100,Docattach
"Thursday, April 21, 2016",VF52965800,Docattach
"Thursday, April 21, 2016",VF52962650,Docattach
"Friday, April 22, 2016",VF52908970,Docattach
"Friday, April 22, 2016",VF52935300,Docattach
"Friday, April 22, 2016",VF52948800,Docattach
"Friday, April 22, 2016",VF52961530,Docattach
"Friday, April 22, 2016",VF52974650,Docattach
"Friday, April 22, 2016",VF52965580,Docattach
"Friday, April 22, 2016",VF52971180,Docattach
"Friday, April 22, 2016",VF52955950,Docattach
"Friday, April 22, 2016",VF52957560,Docattach
"Friday, April 22, 2016",VF52957950,Docattach
"Friday, April 22, 2016",VF52935230,Docattach
"Friday, April 22, 2016",VF52942210,Docattach
"Friday, April 22, 2016",VF52974650,Docattach
"Friday, April 22, 2016",VF52969850,Docattach
"Friday, April 22, 2016",VF52971790,Docattach
"Friday, April 22, 2016",VF52955810,Docattach
"Friday, April 22, 2016",VF52971790,Docattach
"Friday, April 22, 2016",VF52971790,Docattach
"Monday, April 25, 2016",VF52972680,Docattach
"Monday, April 25, 2016",VF52969850,Docattach
"Monday, April 25, 2016",VF52977550,Docattach
"Monday, April 25, 2016",VF52902270,Docattach
"Monday, April 25, 2016",VF52972480,Docattach
"Monday, April 25, 2016",VF52947700,Docattach
"Monday, April 25, 2016",VF52961910,Docattach
"Monday, April 25, 2016",VF52965710,Docattach
"Monday, April 25, 2016",VF52939130,Docattach
"Tuesday, April 26, 2016",VF52902270,Docattach
"Tuesday, April 26, 2016",VF52902290,Docattach
"Tuesday, April 26, 2016",VF52902280,Docattach
"Tuesday, April 26, 2016",VF52960160,Docattach
"Tuesday, April 26, 2016",VF52970950,Docattach
"Tuesday, April 26, 2016",VF52971670,Docattach
"Tuesday, April 26, 2016",VF52959200,Docattach
"Wednesday, April 27, 2016",VF52960160,Docattach
"Wednesday, April 27, 2016",VF52971180,Docattach
"Wednesday, April 27, 2016",VF52945100,Docattach
"Wednesday, April 27, 2016",VF52968440,Docattach
"Wednesday, April 27, 2016",VF52946050,Docattach
"Wednesday, April 27, 2016",VF52926330,Docattach
"Wednesday, April 27, 2016",VF52960160,Docattach
"Wednesday, April 27, 2016",VF52968440,Docattach
"Wednesday, April 27, 2016",VF52960160,Docattach
"Wednesday, April 27, 2016",VF52960160,Docattach
"Wednesday, April 27, 2016",VF52971180,Docattach
"Wednesday, April 27, 2016",VF52972100,Docattach
"Wednesday, April 27, 2016",VF52958680,Docattach
"Wednesday, April 27, 2016",VF52933830,Docattach
"Wednesday, April 27, 2016",VF52923120,Docattach
"Thursday, April 28, 2016",VF52961710,Docattach
"Thursday, April 28, 2016",VF52960160,Docattach
"Thursday, April 28, 2016",VF52971180,Docattach
"Thursday, April 28, 2016",VF52968440,Docattach
"Thursday, April 28, 2016",VF52948880,Docattach
"Thursday, April 28, 2016",VF52946560,Docattach
"Thursday, April 28, 2016",VF52961480,Docattach
"Thursday, April 28, 2016",VF52968440,Docattach
"Thursday, April 28, 2016",VF52972100,Docattach
"Thursday, April 28, 2016",VF52961950,Docattach
"Thursday, April 28, 2016",VF52963130,Docattach
"Thursday, April 28, 2016",VF52964080,Docattach
"Thursday, April 28, 2016",VF52957100,Docattach
"Thursday, April 28, 2016",VF52957090,Docattach
"Thursday, April 28, 2016",VF52947300,Docattach
"Thursday, April 28, 2016",VF52957340,Docattach
"Thursday, April 28, 2016",VF52955850,Docattach
"Thursday, April 28, 2016",VF52963150,Docattach
"Friday, April 29, 2016",VF52923120,Docattach
"Friday, April 29, 2016",VF52964080,Docattach
"Friday, April 29, 2016",VF52947300,Docattach
"Friday, April 29, 2016",VF52970340,Docattach
"Friday, April 29, 2016",VF52970490,Docattach
"Friday, April 29, 2016",VF52972640,Docattach
"Friday, April 29, 2016",VF52951580,Docattach
"Friday, April 29, 2016",VF52969930,Docattach
"Friday, April 29, 2016",VF52975830,Docattach
"Friday, April 29, 2016",VF52970800,Docattach
"Friday, April 29, 2016",VF52960160,Docattach
"Friday, April 29, 2016",VF52965420,Docattach
"Friday, April 29, 2016",VF52958570,Docattach
"Friday, April 29, 2016",VF52950640,Docattach
"Friday, April 29, 2016",VF52955850,Docattach
"Friday, April 29, 2016",VF52948960,Docattach
"Friday, April 29, 2016",VF52961510,Docattach
"Friday, April 29, 2016",VF52930950,Docattach
"Friday, April 29, 2016",VF52908950,Docattach
"Friday, April 29, 2016",VF52970800,Docattach
"Friday, April 29, 2016",VF52963650,Docattach
"Friday, April 29, 2016",VF52966410 ,Docattach
"Friday, April 29, 2016",VF52958570,Docattach
"Friday, April 29, 2016",VF52952390,Docattach
"Friday, April 29, 2016",VF52965520,Docattach
"Friday, April 29, 2016",VF52946650,Docattach
"Friday, April 29, 2016",VF52913680,Docattach
"Friday, April 29, 2016",VF52962090,Docattach
"Friday, April 29, 2016",VF52964330,Docattach
"Friday, April 29, 2016",VF52963170,Docattach
"Friday, April 29, 2016",VF52930780,Docattach
"Friday, April 29, 2016",VF52963180,Docattach
"Friday, April 29, 2016",VF52957950,Docattach
"Friday, April 29, 2016",VF52971790,Docattach
"Friday, April 29, 2016",VF52965710,Docattach
"Friday, April 29, 2016",VF52948880,Docattach
"Friday, April 29, 2016",VF52946560,Docattach
"Monday, May 2, 2016",VF52949630,Docattach
"Monday, May 2, 2016",VF52935190,Docattach
"Monday, May 2, 2016",VF52957790,Docattach
"Monday, May 2, 2016",VF52935190,Docattach
"Monday, May 2, 2016",VF52958570,Docattach
"Monday, May 2, 2016",VF52935960,Docattach
"Monday, May 2, 2016",VF52927970,Docattach
"Monday, May 2, 2016",VF52951220,Docattach
"Monday, May 2, 2016",VF52927970,Docattach
"Monday, May 2, 2016",VF52951230,Docattach
"Monday, May 2, 2016",VF52961570,Docattach
"Monday, May 2, 2016",VF52959340,Docattach
"Monday, May 2, 2016",VF52948230,Docattach
"Monday, May 2, 2016",VF52922190,Docattach
"Monday, May 2, 2016",VF52948230,Docattach
"Monday, May 2, 2016",VF52965990,Docattach
"Monday, May 2, 2016",VF52943740,Docattach
"Monday, May 2, 2016",VF52957950,Docattach
"Tuesday, May 3, 2016",VF52951220,Docattach
"Tuesday, May 3, 2016",VF52951230,Docattach
"Tuesday, May 3, 2016",VF52944530,Docattach
"Tuesday, May 3, 2016",VF52951220,Docattach
"Tuesday, May 3, 2016",VF52951230,Docattach
"Tuesday, May 3, 2016",VF52944530,Docattach
"Tuesday, May 3, 2016",VF52973190,Docattach
"Tuesday, May 3, 2016",VF52936050,Docattach
"Tuesday, May 3, 2016",VF52922430,Docattach
"Tuesday, May 3, 2016",VF52946650,Docattach
"Tuesday, May 3, 2016",VF52962950,Docattach
"Tuesday, May 3, 2016",VF52974540,Docattach
"Tuesday, May 3, 2016",VF52935190,Docattach
"Tuesday, May 3, 2016",VF52927970,Docattach
"Tuesday, May 3, 2016",VF52948230,Docattach
"Tuesday, May 3, 2016",VF52927970,Docattach
"Wednesday, May 4, 2016",VF52947940,Docattach
"Wednesday, May 4, 2016",VF52951220,Docattach
"Wednesday, May 4, 2016",VF52951230,Docattach
"Wednesday, May 4, 2016",VF52948230,Docattach
"Wednesday, May 4, 2016",VF52922430,Docattach
"Wednesday, May 4, 2016",VF52955850,Docattach
"Wednesday, May 4, 2016",VF52922430,Docattach
"Wednesday, May 4, 2016",VF52970030,Docattach
"Wednesday, May 4, 2016",VF52952900,Docattach
"Wednesday, May 4, 2016",VF52969500,Docattach
"Wednesday, May 4, 2016",VF52947870,Docattach
"Wednesday, May 4, 2016",VF52948340,Docattach
"Wednesday, May 4, 2016",VF52945360,Docattach
"Wednesday, May 4, 2016",VF52972480,Docattach
"Wednesday, May 4, 2016",VF52969990,Docattach
"Wednesday, May 4, 2016",VF52943710,Docattach
"Thursday, May 5, 2016",VF52947940,Docattach
"Thursday, May 5, 2016",VF52972480,Docattach
"Thursday, May 5, 2016",VF52922400,Docattach
"Thursday, May 5, 2016",VF52964700,Docattach
"Thursday, May 5, 2016",VF52947750,Docattach
"Thursday, May 5, 2016",VF52927970,Docattach
"Thursday, May 5, 2016",VF52927970,Docattach
"Thursday, May 5, 2016",VF52964370,Docattach
"Thursday, May 5, 2016",VF52969010,Docattach
"Thursday, May 5, 2016",VF52958730,Docattach
"Thursday, May 5, 2016",VF52958720,Docattach
"Thursday, May 5, 2016",VF52958730,Docattach
"Thursday, May 5, 2016",VF52923600,Docattach
"Thursday, May 5, 2016",VF52962470,Docattach
"Thursday, May 5, 2016",VF52921530,Docattach
"Thursday, May 5, 2016",VF52922190,Docattach
"Thursday, May 5, 2016",VF52946400,Docattach
"Thursday, May 5, 2016",VF52977050,Docattach
"Thursday, May 5, 2016",VF52958430,Docattach
"Thursday, May 5, 2016",VF52951360,Docattach
"Thursday, May 5, 2016",VF52979080,Docattach
"Friday, May 6, 2016",VF52954380,Docattach
"Friday, May 6, 2016",VF52969980,Docattach
"Friday, May 6, 2016",VF52944480,Docattach
"Friday, May 6, 2016",VF52958430,Docattach
"Friday, May 6, 2016",VF52951460,Docattach
"Friday, May 6, 2016",VF52936860,Docattach
"Friday, May 6, 2016",VF52972470,Docattach
"Friday, May 6, 2016",VF52969560,Docattach
"Friday, May 6, 2016",VF52949840,Docattach
"Friday, May 6, 2016",VF52955000,Docattach
"Friday, May 6, 2016",VF52943640,Docattach
"Friday, May 6, 2016",VF52964830,Docattach
"Friday, May 6, 2016",VF52964690,Docattach
"Friday, May 6, 2016",VF52960290,Docattach
"Friday, May 6, 2016",VF52973020,Docattach
"Friday, May 6, 2016",VF52921530,Docattach
"Friday, May 6, 2016",VF52962470,Docattach
"Friday, May 6, 2016",VF52923600,Docattach
"Friday, May 6, 2016",VF52919820,Docattach
"Friday, May 6, 2016",VF52930950,Docattach
"Friday, May 6, 2016",VF52979080,Docattach
"Monday, May 9, 2016",VF52962090,Docattach
"Monday, May 9, 2016",VF52930950,Docattach
"Monday, May 9, 2016",VF52948470,Docattach
"Monday, May 9, 2016",VF52960530,Docattach
"Monday, May 9, 2016",VF52948470,Docattach
"Monday, May 9, 2016",VF52905560,Docattach
"Monday, May 9, 2016",VF52973020,Docattach
"Monday, May 9, 2016",VF52973020,Docattach
"Monday, May 9, 2016",VF52943640,Docattach
"Monday, May 9, 2016",VF52973020,Docattach
"Monday, May 9, 2016",VF52969540,Docattach
"Monday, May 9, 2016",VF52971900,Docattach
"Monday, May 9, 2016",VF52963620,Docattach
"Monday, May 9, 2016",VF52963620,Docattach
"Monday, May 9, 2016",VF52905560,Docattach
"Monday, May 9, 2016",VF52968480,Docattach
"Monday, May 9, 2016",VF52958730,Docattach
"Monday, May 9, 2016",VF52958720,Docattach
"Monday, May 9, 2016",VF52960630,Docattach
"Monday, May 9, 2016",VF52936600,Docattach
"Monday, May 9, 2016",VF52951660,Docattach
"Monday, May 9, 2016",VF52947680,Docattach
"Monday, May 9, 2016",VF52951660,Docattach
"Monday, May 9, 2016",VF52959310,Docattach
"Monday, May 9, 2016",VF52930810,Docattach
"Monday, May 9, 2016",VF52917830,Docattach
"Monday, May 9, 2016",VF52979060,Docattach
"Tuesday, May 10, 2016",VF52979060,Docattach
"Tuesday, May 10, 2016",VF52951660,Docattach
"Tuesday, May 10, 2016",VF52959340,Docattach
"Tuesday, May 10, 2016",VF52947120,Docattach
"Tuesday, May 10, 2016",VF52972450,Docattach
"Tuesday, May 10, 2016",VF52964880,Docattach
"Tuesday, May 10, 2016",VF52958730,Docattach
"Tuesday, May 10, 2016",VF52958720,Docattach
"Tuesday, May 10, 2016",VF52952060,Docattach
"Tuesday, May 10, 2016",VF52957150,Docattach
"Tuesday, May 10, 2016",VF52965770,Docattach
"Tuesday, May 10, 2016",VF52919820,Docattach
"Tuesday, May 10, 2016",VF52960630,Docattach
"Tuesday, May 10, 2016",VF52967100,Docattach
"Tuesday, May 10, 2016",VF52967220,Docattach
"Tuesday, May 10, 2016",VF52964760,Docattach
"Tuesday, May 10, 2016",VF52947680,Docattach
"Tuesday, May 10, 2016",VF52966860,Docattach
"Tuesday, May 10, 2016",VF52940800,Docattach
"Tuesday, May 10, 2016",VF52967100,Docattach
"Tuesday, May 10, 2016",VF52961720,Docattach
"Wednesday, May 11, 2016",VF52930810,Docattach
"Wednesday, May 11, 2016",VF52964880,Docattach
"Wednesday, May 11, 2016",VF52947880,Docattach
"Wednesday, May 11, 2016",VF52966930,Docattach
"Wednesday, May 11, 2016",VF52969990,Docattach
"Wednesday, May 11, 2016",VF52967220,Docattach
"Wednesday, May 11, 2016",VF52950740,Docattach
"Wednesday, May 11, 2016",VF52957270,Docattach
"Wednesday, May 11, 2016",VF52958350,Docattach
"Wednesday, May 11, 2016",VF52964650,Docattach
"Wednesday, May 11, 2016",VF52960980,Docattach
"Wednesday, May 11, 2016",VF52964880,Docattach
"Wednesday, May 11, 2016",VF52960990,Docattach
"Wednesday, May 11, 2016",VF52944840,Docattach
"Wednesday, May 11, 2016",VF52944850,Docattach
"Wednesday, May 11, 2016",VF52974620,Docattach
"Wednesday, May 11, 2016",VF52960980,Docattach
"Wednesday, May 11, 2016",VF52960990,Docattach
"Wednesday, May 11, 2016",VF52938410,Docattach
"Wednesday, May 11, 2016",VF52977290,Docattach
"Wednesday, May 11, 2016",VF52964650,Docattach
"Wednesday, May 11, 2016",VF52945010,Docattach
"Wednesday, May 11, 2016",VF52928990,Docattach
"Wednesday, May 11, 2016",VF52933450,Docattach
"Wednesday, May 11, 2016",VF52970840,Docattach
"Wednesday, May 11, 2016",VF52933450,Docattach
"Wednesday, May 11, 2016",VF52915000,Docattach
"Wednesday, May 11, 2016",VF52979440,Docattach
"Wednesday, May 11, 2016",VF52970380,Docattach
"Thursday, May 12, 2016",VF52957270,Docattach
"Thursday, May 12, 2016",VF52974620,Docattach
"Thursday, May 12, 2016",VF52964650,Docattach
"Thursday, May 12, 2016",VF52950640,Docattach
"Thursday, May 12, 2016",VF52958730,Docattach
"Thursday, May 12, 2016",VF52958720,Docattach
"Thursday, May 12, 2016",VF52965410,Docattach
"Thursday, May 12, 2016",VF52969320,Docattach
"Thursday, May 12, 2016",VF52973600,Docattach
"Thursday, May 12, 2016",VF52946240,Docattach
"Thursday, May 12, 2016",VF52946240,Docattach
"Thursday, May 12, 2016",VF52977290,Docattach
